"seqCrct","seqRT","pushed","crctKey","tt","is_switch","is_probe","sequence","trialno","rsponset","subj","block","sttime","trial.type","response.type","trial"
0,1.042851,2,3,1,0,0,"003",43,1060964.661109,"11462","4","201511051644","nbk","wrong",43
1,1.244419,1,1,1,0,1,"XXX",44,1060967.159115,"11462","4","201511051644","nbk","correct",44
1,0.817708,3,3,1,0,1,"XXX",45,1060969.657102,"11462","4","201511051644","nbk","correct",45
1,0.493579,1,1,1,0,0,"100",46,1060972.155105,"11462","4","201511051644","nbk","correct",46
1,0.515329,1,1,3,1,NA,"100",47,1060974.669878,"11462","4","201511051644","cngr","correct",47
1,0.477551,3,3,3,0,NA,"003",48,1060976.664925,"11462","4","201511051644","cngr","correct",48
1,0.425255,2,2,3,0,NA,"020",49,1060978.659978,"11462","4","201511051644","cngr","correct",49
1,0.418219,1,1,3,0,NA,"100",50,1060980.655023,"11462","4","201511051644","cngr","correct",50
1,0.425945,3,3,3,0,NA,"003",51,1060982.666835,"11462","4","201511051644","cngr","correct",51
1,0.512066,2,2,1,1,0,"020",52,1060984.661887,"11462","4","201511051644","nbk","correct",52
1,0.497802,3,3,1,0,0,"003",53,1060987.159879,"11462","4","201511051644","nbk","correct",53
1,0.731392,2,2,1,0,1,"XXX",54,1060989.657884,"11462","4","201511051644","nbk","correct",54
1,0.50053,2,2,1,0,0,"020",55,1060992.155871,"11462","4","201511051644","nbk","correct",55
0,1.026737,1,2,2,1,NA,"233",56,1060994.670649,"11462","4","201511051644","intf","wrong",56
1,0.841589,2,2,2,0,NA,"112",57,1060996.967467,"11462","4","201511051644","intf","correct",57
1,1.214426,2,2,2,0,NA,"233",58,1060999.264288,"11462","4","201511051644","intf","correct",58
1,0.720619,1,1,2,0,NA,"221",59,1061001.561107,"11462","4","201511051644","intf","correct",59
1,0.752466,3,3,2,0,NA,"131",60,1061003.857924,"11462","4","201511051644","intf","correct",60
1,0.548123,2,2,1,0,0,"020",1,1061046.977759,"11462","5","201511051648","nbk","correct",1
1,0.441383,1,1,1,0,0,"100",2,1061049.47577,"11462","5","201511051648","nbk","correct",2
1,0.47382,3,3,1,0,0,"003",3,1061051.973771,"11462","5","201511051648","nbk","correct",3
-1,Inf,0,1,3,1,NA,"100",4,1061054.488525,"11462","5","201511051648","cngr","noresp",4
1,0.467192,3,3,3,0,NA,"003",5,1061056.483585,"11462","5","201511051648","cngr","correct",5
1,0.398565,1,1,3,0,NA,"100",6,1061058.47863,"11462","5","201511051648","cngr","correct",6
1,0.361264,1,1,3,0,NA,"100",7,1061060.473678,"11462","5","201511051648","cngr","correct",7
1,0.430993,2,2,3,0,NA,"020",8,1061062.485481,"11462","5","201511051648","cngr","correct",8
0,0.65921,3,2,2,1,NA,"112",9,1061064.480539,"11462","5","201511051648","intf","wrong",9
1,0.691306,3,3,2,0,NA,"131",10,1061066.777357,"11462","5","201511051648","intf","correct",10
1,1.001601,2,2,2,0,NA,"233",11,1061069.074177,"11462","5","201511051648","intf","correct",11
1,0.831307,1,1,2,0,NA,"221",12,1061071.387764,"11462","5","201511051648","intf","correct",12
1,0.73979,2,2,2,0,NA,"233",13,1061073.684567,"11462","5","201511051648","intf","correct",13
1,0.586424,3,3,3,1,NA,"003",14,1061075.981385,"11462","5","201511051648","cngr","correct",14
1,0.394079,1,1,3,0,NA,"100",15,1061077.976447,"11462","5","201511051648","cngr","correct",15
1,0.401665,3,3,3,0,NA,"003",16,1061079.988248,"11462","5","201511051648","cngr","correct",16
1,0.488371,1,1,3,0,NA,"100",17,1061081.983292,"11462","5","201511051648","cngr","correct",17
1,0.481329,1,1,1,1,0,"100",18,1061083.97834,"11462","5","201511051648","nbk","correct",18
1,0.436538,2,2,1,0,0,"020",19,1061086.476338,"11462","5","201511051648","nbk","correct",19
1,0.700518,1,1,1,0,1,"XXX",20,1061088.974341,"11462","5","201511051648","nbk","correct",20
1,0.48437,1,1,1,0,0,"100",21,1061091.489109,"11462","5","201511051648","nbk","correct",21
1,0.532241,2,2,1,0,0,"020",22,1061093.987106,"11462","5","201511051648","nbk","correct",22
1,0.394374,1,1,1,0,1,"XXX",23,1061096.485117,"11462","5","201511051648","nbk","correct",23
1,0.565379,3,3,1,0,0,"003",24,1061098.983113,"11462","5","201511051648","nbk","correct",24
1,0.489903,3,3,1,0,0,"003",25,1061101.481119,"11462","5","201511051648","nbk","correct",25
1,1.187189,1,1,2,1,NA,"313",26,1061103.979122,"11462","5","201511051648","intf","correct",26
1,1.0022,1,1,2,0,NA,"221",27,1061106.275941,"11462","5","201511051648","intf","correct",27
1,0.646535,1,1,2,0,NA,"313",28,1061108.58953,"11462","5","201511051648","intf","correct",28
1,0.493144,2,2,3,1,NA,"020",29,1061110.886344,"11462","5","201511051648","cngr","correct",29
1,0.517643,3,3,3,0,NA,"003",30,1061112.881392,"11462","5","201511051648","cngr","correct",30
1,0.387139,1,1,3,0,NA,"100",31,1061114.876439,"11462","5","201511051648","cngr","correct",31
1,0.394559,3,3,3,0,NA,"003",32,1061116.888252,"11462","5","201511051648","cngr","correct",32
1,0.419268,2,2,3,0,NA,"020",33,1061118.883298,"11462","5","201511051648","cngr","correct",33
1,0.351113,2,2,3,0,NA,"020",34,1061120.878346,"11462","5","201511051648","cngr","correct",34
1,0.437533,3,3,3,0,NA,"003",35,1061122.873392,"11462","5","201511051648","cngr","correct",35
1,0.382817,1,1,3,0,NA,"100",36,1061124.885205,"11462","5","201511051648","cngr","correct",36
1,0.964239,3,3,2,1,NA,"322",37,1061126.880253,"11462","5","201511051648","intf","correct",37
1,0.593779,3,3,2,0,NA,"322",38,1061129.177072,"11462","5","201511051648","intf","correct",38
1,0.81187,2,2,2,0,NA,"112",39,1061131.473891,"11462","5","201511051648","intf","correct",39
-1,Inf,0,2,2,0,NA,"233",40,1061133.787475,"11462","5","201511051648","intf","noresp",40
1,0.580721,2,2,1,1,0,"020",41,1061136.084293,"11462","5","201511051648","nbk","correct",41
1,0.473861,2,2,1,0,0,"020",42,1061138.582295,"11462","5","201511051648","nbk","correct",42
1,0.336119,2,2,1,0,1,"XXX",43,1061141.080294,"11462","5","201511051648","nbk","correct",43
0,0.352641,2,3,1,0,1,"XXX",44,1061143.578296,"11462","5","201511051648","nbk","wrong",44
1,0.524367,3,3,1,0,0,"003",45,1061146.076296,"11462","5","201511051648","nbk","correct",45
1,0.510248,2,2,3,1,NA,"020",46,1061148.574296,"11462","5","201511051648","cngr","correct",46
1,0.393837,2,2,3,0,NA,"020",47,1061150.586109,"11462","5","201511051648","cngr","correct",47
1,0.356666,2,2,3,0,NA,"020",48,1061152.581156,"11462","5","201511051648","cngr","correct",48
1,0.535915,1,1,1,1,0,"100",49,1061154.576205,"11462","5","201511051648","nbk","correct",49
1,0.49036,1,1,1,0,0,"100",50,1061157.074198,"11462","5","201511051648","nbk","correct",50
0,0.367287,1,2,1,0,1,"XXX",51,1061159.588968,"11462","5","201511051648","nbk","wrong",51
1,0.507386,3,3,1,0,0,"003",52,1061162.086968,"11462","5","201511051648","nbk","correct",52
0,0.988671,2,1,2,1,NA,"313",53,1061164.584969,"11462","5","201511051648","intf","wrong",53
0,0.773061,1,2,2,0,NA,"112",54,1061166.881788,"11462","5","201511051648","intf","wrong",54
1,0.86721,2,2,2,0,NA,"112",55,1061169.178607,"11462","5","201511051648","intf","correct",55
1,0.930282,1,1,2,0,NA,"313",56,1061171.475425,"11462","5","201511051648","intf","correct",56
1,0.975859,3,3,2,0,NA,"131",57,1061173.788999,"11462","5","201511051648","intf","correct",57
1,1.255754,1,1,2,0,NA,"221",58,1061176.085828,"11462","5","201511051648","intf","correct",58
1,1.13263,3,3,2,0,NA,"322",59,1061178.382647,"11462","5","201511051648","intf","correct",59
1,0.607386,3,3,2,0,NA,"131",60,1061180.679458,"11462","5","201511051648","intf","correct",60
1,0.612564,1,1,3,0,NA,"100",1,1061206.531249,"11462","6","201511051651","cngr","correct",1
1,0.451109,2,2,3,0,NA,"020",2,1061208.526299,"11462","6","201511051651","cngr","correct",2
1,0.444729,1,1,3,0,NA,"100",3,1061210.521316,"11462","6","201511051651","cngr","correct",3
1,0.421846,3,3,3,0,NA,"003",4,1061212.533158,"11462","6","201511051651","cngr","correct",4
1,0.384211,1,1,3,0,NA,"100",5,1061214.528196,"11462","6","201511051651","cngr","correct",5
1,0.966107,2,2,2,1,NA,"233",6,1061216.523254,"11462","6","201511051651","intf","correct",6
1,0.888001,1,1,2,0,NA,"221",7,1061218.836838,"11462","6","201511051651","intf","correct",7
1,0.796964,1,1,2,0,NA,"313",8,1061221.133656,"11462","6","201511051651","intf","correct",8
1,0.612252,1,1,2,0,NA,"313",9,1061223.430474,"11462","6","201511051651","intf","correct",9
1,0.706499,1,1,2,0,NA,"221",10,1061225.727293,"11462","6","201511051651","intf","correct",10
0,0.676491,2,3,2,0,NA,"322",11,1061228.024112,"11462","6","201511051651","intf","wrong",11
1,0.784477,1,1,2,0,NA,"313",12,1061230.33769,"11462","6","201511051651","intf","correct",12
1,0.971914,3,3,2,0,NA,"322",13,1061232.634515,"11462","6","201511051651","intf","correct",13
1,0.663295,3,3,3,1,NA,"003",14,1061234.931334,"11462","6","201511051651","cngr","correct",14
1,0.487313,3,3,3,0,NA,"003",15,1061236.926381,"11462","6","201511051651","cngr","correct",15
1,0.432699,2,2,3,0,NA,"020",16,1061238.938179,"11462","6","201511051651","cngr","correct",16
1,0.488567,3,3,3,0,NA,"003",17,1061240.933226,"11462","6","201511051651","cngr","correct",17
1,0.481714,2,2,1,1,0,"020",18,1061242.928287,"11462","6","201511051651","nbk","correct",18
1,0.777495,1,1,1,0,0,"100",19,1061245.426289,"11462","6","201511051651","nbk","correct",19
1,0.886645,2,2,1,0,1,"XXX",20,1061247.924288,"11462","6","201511051651","nbk","correct",20
1,0.532115,1,1,1,0,0,"100",21,1061250.422289,"11462","6","201511051651","nbk","correct",21
1,0.470028,1,1,1,0,0,"100",22,1061252.937053,"11462","6","201511051651","nbk","correct",22
0,1.034682,2,3,2,1,NA,"131",23,1061255.435051,"11462","6","201511051651","intf","wrong",23
1,0.912224,3,3,2,0,NA,"322",24,1061257.731863,"11462","6","201511051651","intf","correct",24
1,0.541517,3,3,2,0,NA,"322",25,1061260.028692,"11462","6","201511051651","intf","correct",25
1,0.883274,2,2,2,0,NA,"112",26,1061262.32551,"11462","6","201511051651","intf","correct",26
1,0.760006,3,3,2,0,NA,"131",27,1061264.622329,"11462","6","201511051651","intf","correct",27
1,0.527798,2,2,3,1,NA,"020",28,1061266.935914,"11462","6","201511051651","cngr","correct",28
1,0.397587,1,1,3,0,NA,"100",29,1061268.93096,"11462","6","201511051651","cngr","correct",29
1,0.438769,3,3,3,0,NA,"003",30,1061270.925997,"11462","6","201511051651","cngr","correct",30
1,0.477314,1,1,1,1,0,"100",31,1061272.937809,"11462","6","201511051651","nbk","correct",31
1,0.432293,3,3,1,0,0,"003",32,1061275.435813,"11462","6","201511051651","nbk","correct",32
1,0.479638,3,3,1,0,0,"003",33,1061277.933822,"11462","6","201511051651","nbk","correct",33
1,0.558483,2,2,3,1,NA,"020",34,1061280.431821,"11462","6","201511051651","cngr","correct",34
1,0.521016,1,1,3,0,NA,"100",35,1061282.42687,"11462","6","201511051651","cngr","correct",35
1,0.421335,1,1,3,0,NA,"100",36,1061284.421915,"11462","6","201511051651","cngr","correct",36
1,0.397883,2,2,3,0,NA,"020",37,1061286.433711,"11462","6","201511051651","cngr","correct",37
1,0.36056,2,2,3,0,NA,"020",38,1061288.428777,"11462","6","201511051651","cngr","correct",38
1,0.477802,1,1,3,0,NA,"100",39,1061290.423821,"11462","6","201511051651","cngr","correct",39
1,0.454431,2,2,3,0,NA,"020",40,1061292.435634,"11462","6","201511051651","cngr","correct",40
1,0.510568,3,3,3,0,NA,"003",41,1061294.430683,"11462","6","201511051651","cngr","correct",41
1,1.277289,1,1,2,1,NA,"221",42,1061296.425728,"11462","6","201511051651","intf","correct",42
1,0.814113,2,2,2,0,NA,"112",43,1061298.722547,"11462","6","201511051651","intf","correct",43
1,1.107692,2,2,2,0,NA,"233",44,1061301.036118,"11462","6","201511051651","intf","correct",44
1,0.768291,1,1,2,0,NA,"221",45,1061303.332945,"11462","6","201511051651","intf","correct",45
1,0.521887,2,2,1,1,0,"020",46,1061305.629769,"11462","6","201511051651","nbk","correct",46
1,0.476664,2,2,1,0,0,"020",47,1061308.127759,"11462","6","201511051651","nbk","correct",47
1,0.369631,2,2,1,0,1,"XXX",48,1061310.625772,"11462","6","201511051651","nbk","correct",48
1,0.44912,2,2,1,0,1,"XXX",49,1061313.123772,"11462","6","201511051651","nbk","correct",49
1,0.4964,2,2,1,0,0,"020",50,1061315.621756,"11462","6","201511051651","nbk","correct",50
1,0.434696,2,2,1,0,0,"020",51,1061318.136537,"11462","6","201511051651","nbk","correct",51
1,0.358937,2,2,1,0,1,"XXX",52,1061320.634537,"11462","6","201511051651","nbk","correct",52
1,0.56089,1,1,1,0,0,"100",53,1061323.132536,"11462","6","201511051651","nbk","correct",53
1,1.259036,2,2,2,1,NA,"112",54,1061325.630538,"11462","6","201511051651","intf","correct",54
1,0.918895,2,2,2,0,NA,"233",55,1061327.927348,"11462","6","201511051651","intf","correct",55
1,0.703887,2,2,2,0,NA,"112",56,1061330.224176,"11462","6","201511051651","intf","correct",56
1,0.551153,3,3,1,1,0,"003",57,1061332.537761,"11462","6","201511051651","nbk","correct",57
1,0.630368,3,3,1,0,0,"003",58,1061335.035761,"11462","6","201511051651","nbk","correct",58
1,0.46129,3,3,1,0,1,"XXX",59,1061337.533762,"11462","6","201511051651","nbk","correct",59
1,0.477513,3,3,1,0,0,"003",60,1061340.031761,"11462","6","201511051651","nbk","correct",60
1,0.606132,1,1,3,0,NA,"100",1,1061357.618356,"11462","7","201511051653","cngr","correct",1
1,0.427967,2,2,3,0,NA,"020",2,1061359.630168,"11462","7","201511051653","cngr","correct",2
1,0.421351,3,3,3,0,NA,"003",3,1061361.625215,"11462","7","201511051653","cngr","correct",3
1,0.462154,3,3,3,0,NA,"003",4,1061363.620257,"11462","7","201511051653","cngr","correct",4
1,0.3627,3,3,3,0,NA,"003",5,1061365.615302,"11462","7","201511051653","cngr","correct",5
1,0.494537,2,2,3,0,NA,"020",6,1061367.627122,"11462","7","201511051653","cngr","correct",6
1,0.382112,3,3,3,0,NA,"003",7,1061369.622169,"11462","7","201511051653","cngr","correct",7
1,0.437583,2,2,3,0,NA,"020",8,1061371.617216,"11462","7","201511051653","cngr","correct",8
1,0.445205,3,3,1,1,0,"003",9,1061373.629023,"11462","7","201511051653","nbk","correct",9
1,0.400158,2,2,1,0,0,"020",10,1061376.127029,"11462","7","201511051653","nbk","correct",10
1,0.571726,1,1,1,0,0,"100",11,1061378.625029,"11462","7","201511051653","nbk","correct",11
1,0.433349,1,1,3,1,NA,"100",12,1061381.123024,"11462","7","201511051653","cngr","correct",12
1,0.365256,1,1,3,0,NA,"100",13,1061383.118077,"11462","7","201511051653","cngr","correct",13
1,0.46533,1,1,3,0,NA,"100",14,1061385.129889,"11462","7","201511051653","cngr","correct",14
1,0.490459,2,2,3,0,NA,"020",15,1061387.124939,"11462","7","201511051653","cngr","correct",15
1,0.452331,3,3,3,0,NA,"003",16,1061389.119983,"11462","7","201511051653","cngr","correct",16
1,1.12708,1,1,2,1,NA,"221",17,1061391.115017,"11462","7","201511051653","intf","correct",17
1,0.740062,1,1,2,0,NA,"313",18,1061393.428615,"11462","7","201511051653","intf","correct",18
0,0.555264,1,2,2,0,NA,"233",19,1061395.725434,"11462","7","201511051653","intf","wrong",19
1,0.958896,1,1,2,0,NA,"221",20,1061398.022253,"11462","7","201511051653","intf","correct",20
1,0.619171,3,3,3,1,NA,"003",21,1061400.319071,"11462","7","201511051653","cngr","correct",21
1,0.426977,2,2,3,0,NA,"020",22,1061402.314091,"11462","7","201511051653","cngr","correct",22
1,0.37302,1,1,3,0,NA,"100",23,1061404.325931,"11462","7","201511051653","cngr","correct",23
1,0.45895,2,2,3,0,NA,"020",24,1061406.320978,"11462","7","201511051653","cngr","correct",24
1,0.452393,3,3,1,1,0,"003",25,1061408.316026,"11462","7","201511051653","nbk","correct",25
0,0.669255,2,1,1,0,0,"100",26,1061410.830785,"11462","7","201511051653","nbk","wrong",26
1,0.779396,3,3,1,0,1,"XXX",27,1061413.328779,"11462","7","201511051653","nbk","correct",27
1,0.486283,1,1,1,0,0,"100",28,1061415.826793,"11462","7","201511051653","nbk","correct",28
1,0.50302,3,3,1,0,0,"003",29,1061418.324792,"11462","7","201511051653","nbk","correct",29
1,0.364825,1,1,1,0,1,"XXX",30,1061420.822789,"11462","7","201511051653","nbk","correct",30
1,0.536324,3,3,1,0,0,"003",31,1061423.320793,"11462","7","201511051653","nbk","correct",31
1,0.522769,1,1,1,0,0,"100",32,1061425.81878,"11462","7","201511051653","nbk","correct",32
1,0.507901,1,1,3,1,NA,"100",33,1061428.316793,"11462","7","201511051653","cngr","correct",33
1,0.453913,1,1,3,0,NA,"100",34,1061430.328606,"11462","7","201511051653","cngr","correct",34
1,0.385588,2,2,3,0,NA,"020",35,1061432.323654,"11462","7","201511051653","cngr","correct",35
1,1.090633,3,3,2,1,NA,"131",36,1061434.318702,"11462","7","201511051653","intf","correct",36
1,0.813743,2,2,2,0,NA,"233",37,1061436.615521,"11462","7","201511051653","intf","correct",37
1,0.767009,2,2,2,0,NA,"233",38,1061438.92909,"11462","7","201511051653","intf","correct",38
1,0.767537,2,2,2,0,NA,"112",39,1061441.225917,"11462","7","201511051653","intf","correct",39
1,0.737916,3,3,2,0,NA,"131",40,1061443.522743,"11462","7","201511051653","intf","correct",40
1,0.553264,2,2,1,1,0,"020",41,1061445.819564,"11462","7","201511051653","nbk","correct",41
1,0.446908,2,2,1,0,0,"020",42,1061448.317563,"11462","7","201511051653","nbk","correct",42
1,0.896145,2,2,1,0,1,"XXX",43,1061450.815564,"11462","7","201511051653","nbk","correct",43
1,0.40087,2,2,1,0,1,"XXX",44,1061453.330328,"11462","7","201511051653","nbk","correct",44
1,0.448904,2,2,1,0,0,"020",45,1061455.828319,"11462","7","201511051653","nbk","correct",45
1,1.023042,2,2,2,1,NA,"233",46,1061458.326329,"11462","7","201511051653","intf","correct",46
1,1.271589,1,1,2,0,NA,"221",47,1061460.62315,"11462","7","201511051653","intf","correct",47
1,0.745922,3,3,2,0,NA,"131",48,1061462.919968,"11462","7","201511051653","intf","correct",48
1,0.561475,1,1,1,1,0,"100",49,1061465.216783,"11462","7","201511051653","nbk","correct",49
1,0.485416,3,3,1,0,0,"003",50,1061467.714772,"11462","7","201511051653","nbk","correct",50
1,0.361326,1,1,1,0,1,"XXX",51,1061470.229553,"11462","7","201511051653","nbk","correct",51
1,0.533335,2,2,1,0,0,"020",52,1061472.727553,"11462","7","201511051653","nbk","correct",52
1,1.137627,3,3,2,1,NA,"131",53,1061475.225543,"11462","7","201511051653","intf","correct",53
1,1.015068,1,1,2,0,NA,"221",54,1061477.522359,"11462","7","201511051653","intf","correct",54
1,0.861293,3,3,2,0,NA,"322",55,1061479.819182,"11462","7","201511051653","intf","correct",55
1,0.892735,2,2,2,0,NA,"233",56,1061482.115998,"11462","7","201511051653","intf","correct",56
1,0.898775,1,1,2,0,NA,"313",57,1061484.429597,"11462","7","201511051653","intf","correct",57
1,0.806395,1,1,2,0,NA,"221",58,1061486.726415,"11462","7","201511051653","intf","correct",58
1,0.77713,3,3,2,0,NA,"322",59,1061489.023236,"11462","7","201511051653","intf","correct",59
1,0.777429,2,2,2,0,NA,"112",60,1061491.320053,"11462","7","201511051653","intf","correct",60
1,0.455585,1,1,3,0,NA,"100",1,1061597.057557,"11462","8","201511051657","cngr","correct",1
1,0.38727,3,3,3,0,NA,"003",2,1061599.052615,"11462","8","201511051657","cngr","correct",2
1,0.426037,2,2,3,0,NA,"020",3,1061601.064429,"11462","8","201511051657","cngr","correct",3
1,0.388574,2,2,3,0,NA,"020",4,1061603.059477,"11462","8","201511051657","cngr","correct",4
1,0.444016,3,3,3,0,NA,"003",5,1061605.054523,"11462","8","201511051657","cngr","correct",5
1,0.919036,2,2,2,1,NA,"112",6,1061607.049571,"11462","8","201511051657","intf","correct",6
1,0.562812,2,2,2,0,NA,"233",7,1061609.363142,"11462","8","201511051657","intf","correct",7
1,0.657118,2,2,2,0,NA,"112",8,1061611.659974,"11462","8","201511051657","intf","correct",8
1,1.143346,1,1,2,0,NA,"313",9,1061613.956793,"11462","8","201511051657","intf","correct",9
1,0.711543,2,2,2,0,NA,"233",10,1061616.253614,"11462","8","201511051657","intf","correct",10
0,0.557657,2,1,2,0,NA,"313",11,1061618.550432,"11462","8","201511051657","intf","wrong",11
1,0.727824,3,3,2,0,NA,"131",12,1061620.864002,"11462","8","201511051657","intf","correct",12
1,0.605191,3,3,2,0,NA,"322",13,1061623.160827,"11462","8","201511051657","intf","correct",13
